cover_name,area,elevation,hdistfire
Spruce_fir,Comanche_Peak,3283,1207
Spruce_fir,Comanche_Peak,3223,2613
Spruce_fir,Comanche_Peak,2901,532
Spruce_fir,Comanche_Peak,3257,638
Spruce_fir,Comanche_Peak,3237,721
Spruce_fir,Comanche_Peak,3278,1323
Spruce_fir,Comanche_Peak,3290,2022
Spruce_fir,Comanche_Peak,3006,1206
Spruce_fir,Comanche_Peak,3223,474
Spruce_fir,Comanche_Peak,3286,2033
Spruce_fir,Comanche_Peak,3125,3180
Spruce_fir,Comanche_Peak,3026,1353
Spruce_fir,Comanche_Peak,3247,794
Spruce_fir,Comanche_Peak,3286,2156
Spruce_fir,Comanche_Peak,3231,819
Spruce_fir,Comanche_Peak,3163,2992
Spruce_fir,Comanche_Peak,3376,2191
Spruce_fir,Comanche_Peak,3279,2206
Spruce_fir,Comanche_Peak,3038,1290
Spruce_fir,Comanche_Peak,3174,738
Spruce_fir,Comanche_Peak,3205,488
Spruce_fir,Comanche_Peak,3209,351
Spruce_fir,Comanche_Peak,3262,633
Spruce_fir,Comanche_Peak,3274,685
Spruce_fir,Comanche_Peak,3275,2301
Spruce_fir,Comanche_Peak,3091,3355
Spruce_fir,Comanche_Peak,2899,361
Spruce_fir,Comanche_Peak,3042,1290
Spruce_fir,Comanche_Peak,3201,446
Spruce_fir,Comanche_Peak,3260,541
Spruce_fir,Comanche_Peak,3212,2676
Spruce_fir,Comanche_Peak,3097,3305
Spruce_fir,Comanche_Peak,3048,3534
Spruce_fir,Comanche_Peak,3055,1293
Spruce_fir,Comanche_Peak,3048,3558
Spruce_fir,Comanche_Peak,3375,1652
Spruce_fir,Comanche_Peak,2935,390
Spruce_fir,Comanche_Peak,2971,618
Spruce_fir,Comanche_Peak,3023,1150
Spruce_fir,Comanche_Peak,3305,713
Spruce_fir,Comanche_Peak,3356,2313
Spruce_fir,Comanche_Peak,3363,1834
Spruce_fir,Comanche_Peak,3213,1063
Spruce_fir,Comanche_Peak,3221,1072
Spruce_fir,Comanche_Peak,3190,2886
Spruce_fir,Comanche_Peak,3071,1320
Spruce_fir,Comanche_Peak,3115,841
Spruce_fir,Comanche_Peak,3279,532
Spruce_fir,Comanche_Peak,3257,2162
Spruce_fir,Comanche_Peak,3000,3381
Spruce_fir,Comanche_Peak,3172,351
Spruce_fir,Comanche_Peak,3175,323
Spruce_fir,Comanche_Peak,3368,2257
Spruce_fir,Comanche_Peak,3402,771
Spruce_fir,Comanche_Peak,3270,2469
Spruce_fir,Comanche_Peak,3014,3448
Spruce_fir,Comanche_Peak,2970,3264
Spruce_fir,Comanche_Peak,3095,939
Spruce_fir,Comanche_Peak,3349,1931
Spruce_fir,Comanche_Peak,3338,1544
Spruce_fir,Comanche_Peak,3375,1100
Spruce_fir,Comanche_Peak,3376,1071
Spruce_fir,Comanche_Peak,3205,2836
Spruce_fir,Comanche_Peak,3117,3340
Spruce_fir,Comanche_Peak,3047,3596
Spruce_fir,Comanche_Peak,2991,3357
Spruce_fir,Comanche_Peak,2978,450
Spruce_fir,Comanche_Peak,3330,1697
Spruce_fir,Comanche_Peak,3393,702
Spruce_fir,Comanche_Peak,2988,469
Spruce_fir,Comanche_Peak,3065,1368
Spruce_fir,Comanche_Peak,3309,930
Spruce_fir,Comanche_Peak,3336,1560
Spruce_fir,Comanche_Peak,3354,2356
Spruce_fir,Comanche_Peak,3327,1879
Spruce_fir,Comanche_Peak,3269,2378
Spruce_fir,Comanche_Peak,2797,362
Spruce_fir,Comanche_Peak,3024,1044
Spruce_fir,Comanche_Peak,3138,659
Spruce_fir,Comanche_Peak,3305,960
Spruce_fir,Comanche_Peak,3355,1920
Spruce_fir,Comanche_Peak,3194,1655
Spruce_fir,Comanche_Peak,2746,576
Spruce_fir,Comanche_Peak,3352,2393
Spruce_fir,Comanche_Peak,3191,1617
Spruce_fir,Comanche_Peak,3024,845
Spruce_fir,Comanche_Peak,3120,825
Spruce_fir,Comanche_Peak,3146,551
Spruce_fir,Comanche_Peak,3346,2279
Spruce_fir,Comanche_Peak,3247,2222
Spruce_fir,Comanche_Peak,3084,1224
Spruce_fir,Comanche_Peak,3123,759
Spruce_fir,Comanche_Peak,3349,2372
Spruce_fir,Comanche_Peak,3217,1348
Spruce_fir,Comanche_Peak,3208,1492
Spruce_fir,Comanche_Peak,3263,2439
Spruce_fir,Comanche_Peak,3093,1100
Spruce_fir,Comanche_Peak,3126,750
Spruce_fir,Comanche_Peak,3166,242
Spruce_fir,Comanche_Peak,3244,495
Spruce_fir,Comanche_Peak,3345,1894
Spruce_fir,Comanche_Peak,3337,2259
Spruce_fir,Comanche_Peak,3346,573
Spruce_fir,Comanche_Peak,3207,474
Spruce_fir,Comanche_Peak,3205,3114
Spruce_fir,Comanche_Peak,3099,977
Spruce_fir,Comanche_Peak,3172,190
Spruce_fir,Comanche_Peak,3276,942
Spruce_fir,Comanche_Peak,3275,972
Spruce_fir,Comanche_Peak,3316,2177
Spruce_fir,Comanche_Peak,3146,3400
Spruce_fir,Comanche_Peak,3060,642
Spruce_fir,Comanche_Peak,3051,1061
Spruce_fir,Comanche_Peak,3340,865
Spruce_fir,Comanche_Peak,3258,2340
Spruce_fir,Comanche_Peak,3268,2926
Spruce_fir,Comanche_Peak,3182,3275
Spruce_fir,Comanche_Peak,3116,3577
Spruce_fir,Comanche_Peak,3066,3548
Spruce_fir,Comanche_Peak,3164,295
Spruce_fir,Comanche_Peak,3176,242
Spruce_fir,Comanche_Peak,3296,1396
Spruce_fir,Comanche_Peak,3315,2219
Spruce_fir,Comanche_Peak,3265,1276
Spruce_fir,Comanche_Peak,3189,240
Spruce_fir,Comanche_Peak,3229,591
Spruce_fir,Comanche_Peak,3235,618
Spruce_fir,Comanche_Peak,3370,2293
Spruce_fir,Comanche_Peak,3255,1261
Spruce_fir,Comanche_Peak,3305,540
Spruce_fir,Comanche_Peak,3168,2036
Spruce_fir,Comanche_Peak,3258,2473
Spruce_fir,Comanche_Peak,3183,3355
Spruce_fir,Comanche_Peak,2994,3306
Spruce_fir,Comanche_Peak,2781,716
Spruce_fir,Comanche_Peak,3217,551
Spruce_fir,Comanche_Peak,3289,1347
Spruce_fir,Comanche_Peak,3329,2350
Spruce_fir,Comanche_Peak,3261,1195
Spruce_fir,Comanche_Peak,3289,1015
Spruce_fir,Comanche_Peak,3309,895
Spruce_fir,Comanche_Peak,3300,589
Spruce_fir,Comanche_Peak,3276,2638
Spruce_fir,Comanche_Peak,3071,3444
Spruce_fir,Comanche_Peak,3219,1450
Spruce_fir,Comanche_Peak,3149,1998
Spruce_fir,Comanche_Peak,3206,2186
Spruce_fir,Comanche_Peak,3085,1063
Spruce_fir,Comanche_Peak,3194,0
Spruce_fir,Comanche_Peak,3203,240
Spruce_fir,Comanche_Peak,3340,2452
Spruce_fir,Comanche_Peak,3287,631
Spruce_fir,Comanche_Peak,3220,1717
Spruce_fir,Comanche_Peak,3262,2574
Spruce_fir,Comanche_Peak,3239,3261
Spruce_fir,Comanche_Peak,3095,3406
Spruce_fir,Comanche_Peak,3051,1019
Spruce_fir,Comanche_Peak,3223,1291
Spruce_fir,Comanche_Peak,3265,702
Spruce_fir,Comanche_Peak,3185,841
Spruce_fir,Comanche_Peak,2751,937
Spruce_fir,Comanche_Peak,3158,3464
Spruce_fir,Comanche_Peak,3115,3371
Spruce_fir,Comanche_Peak,3328,1848
Spruce_fir,Comanche_Peak,3362,2171
Spruce_fir,Comanche_Peak,3255,2051
Spruce_fir,Comanche_Peak,3195,1718
Spruce_fir,Comanche_Peak,3191,1691
Spruce_fir,Comanche_Peak,3146,3388
Spruce_fir,Comanche_Peak,3107,1020
Spruce_fir,Comanche_Peak,3156,789
Spruce_fir,Comanche_Peak,3224,510
Spruce_fir,Comanche_Peak,3224,558
Spruce_fir,Comanche_Peak,3371,3034
Spruce_fir,Comanche_Peak,3392,2918
Spruce_fir,Comanche_Peak,3215,1867
Spruce_fir,Comanche_Peak,3184,1650
Spruce_fir,Comanche_Peak,3146,2190
Spruce_fir,Comanche_Peak,3136,3337
Spruce_fir,Comanche_Peak,2803,886
Spruce_fir,Comanche_Peak,3318,1690
Spruce_fir,Comanche_Peak,3363,2154
Spruce_fir,Comanche_Peak,3404,2868
Spruce_fir,Comanche_Peak,3320,2438
Spruce_fir,Comanche_Peak,3174,1284
Spruce_fir,Comanche_Peak,3214,816
Spruce_fir,Comanche_Peak,3237,2574
Spruce_fir,Comanche_Peak,3285,2784
Spruce_fir,Comanche_Peak,3300,2832
Spruce_fir,Comanche_Peak,3335,3079
Spruce_fir,Comanche_Peak,3071,1126
Spruce_fir,Comanche_Peak,3095,999
Spruce_fir,Comanche_Peak,3358,2074
Spruce_fir,Comanche_Peak,3385,2992
Spruce_fir,Comanche_Peak,3394,2790
Spruce_fir,Comanche_Peak,3344,2561
Spruce_fir,Comanche_Peak,3175,1189
Spruce_fir,Comanche_Peak,3167,2022
Spruce_fir,Comanche_Peak,3152,3317
Spruce_fir,Comanche_Peak,3104,847
Spruce_fir,Comanche_Peak,3246,990
Spruce_fir,Comanche_Peak,3285,1438
Spruce_fir,Comanche_Peak,3377,2321
Spruce_fir,Comanche_Peak,3275,2273
Spruce_fir,Comanche_Peak,3162,1482
Spruce_fir,Comanche_Peak,3175,1959
Spruce_fir,Comanche_Peak,3130,3171
Spruce_fir,Comanche_Peak,3097,860
Spruce_fir,Comanche_Peak,3251,1032
Spruce_fir,Comanche_Peak,3143,1134
Spruce_fir,Comanche_Peak,3110,2250
Spruce_fir,Comanche_Peak,3220,2610
Spruce_fir,Comanche_Peak,3257,774
Spruce_fir,Comanche_Peak,3108,2292
Spruce_fir,Comanche_Peak,3135,3104
Spruce_fir,Comanche_Peak,3133,3094
Spruce_fir,Comanche_Peak,3072,934
Spruce_fir,Comanche_Peak,3283,933
Spruce_fir,Comanche_Peak,3265,1317
Spruce_fir,Comanche_Peak,3121,1200
Spruce_fir,Comanche_Peak,3110,2334
Spruce_fir,Comanche_Peak,3262,726
Spruce_fir,Comanche_Peak,3264,1064
Spruce_fir,Comanche_Peak,3142,1053
Spruce_fir,Comanche_Peak,3168,1092
Spruce_fir,Comanche_Peak,3261,767
Spruce_fir,Comanche_Peak,3291,1040
Spruce_fir,Comanche_Peak,3142,1063
Spruce_fir,Comanche_Peak,2911,1080
Spruce_fir,Comanche_Peak,3044,1209
Spruce_fir,Comanche_Peak,3180,626
Spruce_fir,Comanche_Peak,3377,2006
Spruce_fir,Comanche_Peak,3110,1142
Spruce_fir,Comanche_Peak,3120,2099
Spruce_fir,Comanche_Peak,3111,2442
Spruce_fir,Comanche_Peak,3248,2822
Spruce_fir,Comanche_Peak,3065,1040
Spruce_fir,Comanche_Peak,3263,658
Spruce_fir,Comanche_Peak,3280,1456
Spruce_fir,Comanche_Peak,3089,830
Spruce_fir,Comanche_Peak,3396,2251
Spruce_fir,Comanche_Peak,3104,1142
Spruce_fir,Comanche_Peak,3253,592
Spruce_fir,Comanche_Peak,3114,638
Spruce_fir,Comanche_Peak,3091,1276
Spruce_fir,Comanche_Peak,3093,1292
Spruce_fir,Comanche_Peak,3080,1237
Spruce_fir,Comanche_Peak,3111,1320
Spruce_fir,Comanche_Peak,3100,1332
Spruce_fir,Comanche_Peak,3071,1243
Spruce_fir,Comanche_Peak,3118,511
Spruce_fir,Comanche_Peak,3144,408
Spruce_fir,Comanche_Peak,3258,664
Spruce_fir,Comanche_Peak,3375,2014
Spruce_fir,Comanche_Peak,3064,1269
Spruce_fir,Comanche_Peak,3021,2415
Spruce_fir,Comanche_Peak,3117,531
Spruce_fir,Comanche_Peak,3263,660
Spruce_fir,Comanche_Peak,3325,1358
Spruce_fir,Comanche_Peak,3338,1899
Spruce_fir,Comanche_Peak,3015,2442
Spruce_fir,Comanche_Peak,3027,2497
Spruce_fir,Comanche_Peak,2962,1383
Spruce_fir,Comanche_Peak,3182,331
Spruce_fir,Comanche_Peak,3319,914
Spruce_fir,Comanche_Peak,3325,1486
Spruce_fir,Comanche_Peak,3120,2696
Spruce_fir,Comanche_Peak,3341,1298
Spruce_fir,Comanche_Peak,3129,1465
Spruce_fir,Comanche_Peak,3138,382
Spruce_fir,Comanche_Peak,3215,499
Spruce_fir,Comanche_Peak,3219,551
Spruce_fir,Comanche_Peak,3219,577
Spruce_fir,Comanche_Peak,3371,1195
Spruce_fir,Comanche_Peak,3178,1648
Spruce_fir,Comanche_Peak,2807,1624
Spruce_fir,Comanche_Peak,2968,1448
Spruce_fir,Comanche_Peak,3054,816
Spruce_fir,Comanche_Peak,3196,268
Spruce_fir,Comanche_Peak,3377,1103
Spruce_fir,Comanche_Peak,2992,1537
Spruce_fir,Comanche_Peak,3153,277
Spruce_fir,Comanche_Peak,3321,912
Spruce_fir,Comanche_Peak,2996,1599
Spruce_fir,Comanche_Peak,2981,1575
Spruce_fir,Comanche_Peak,2981,1507
Spruce_fir,Comanche_Peak,3053,830
Spruce_fir,Comanche_Peak,3147,350
Spruce_fir,Comanche_Peak,3192,182
Spruce_fir,Comanche_Peak,3101,1470
Spruce_fir,Comanche_Peak,2841,1666
Spruce_fir,Comanche_Peak,2862,1655
Spruce_fir,Comanche_Peak,3005,1595
Spruce_fir,Comanche_Peak,3141,362
Spruce_fir,Comanche_Peak,3163,234
Spruce_fir,Comanche_Peak,3156,1550
Spruce_fir,Comanche_Peak,3110,1500
Spruce_fir,Comanche_Peak,3045,2696
Spruce_fir,Comanche_Peak,3196,124
Spruce_fir,Comanche_Peak,3384,1191
Spruce_fir,Comanche_Peak,3390,1211
Spruce_fir,Comanche_Peak,3110,1531
Spruce_fir,Comanche_Peak,3021,1591
Spruce_fir,Comanche_Peak,3025,1203
Spruce_fir,Comanche_Peak,3072,1574
Spruce_fir,Comanche_Peak,3137,391
Spruce_fir,Comanche_Peak,3404,1260
Spruce_fir,Comanche_Peak,3202,1681
Spruce_fir,Comanche_Peak,2975,1777
Spruce_fir,Comanche_Peak,3025,2766
Spruce_fir,Comanche_Peak,3144,330
Spruce_fir,Comanche_Peak,3223,150
Spruce_fir,Comanche_Peak,3388,1183
Spruce_fir,Comanche_Peak,3424,1360
Spruce_fir,Comanche_Peak,3411,1530
Spruce_fir,Comanche_Peak,3342,2018
Spruce_fir,Comanche_Peak,3037,1712
Spruce_fir,Comanche_Peak,3292,661
Spruce_fir,Comanche_Peak,3395,1181
Spruce_fir,Comanche_Peak,3009,1761
Spruce_fir,Comanche_Peak,2987,1812
Spruce_fir,Comanche_Peak,2891,2216
Spruce_fir,Comanche_Peak,3030,1261
Spruce_fir,Comanche_Peak,3037,1052
Spruce_fir,Comanche_Peak,3295,663
Spruce_fir,Comanche_Peak,3368,1129
Spruce_fir,Comanche_Peak,3216,1867
Spruce_fir,Comanche_Peak,3172,1714
Spruce_fir,Comanche_Peak,2785,1867
Spruce_fir,Comanche_Peak,2910,1793
Spruce_fir,Comanche_Peak,3045,1503
Spruce_fir,Comanche_Peak,3047,1144
Spruce_fir,Comanche_Peak,3183,175
Spruce_fir,Comanche_Peak,3398,1222
Spruce_fir,Comanche_Peak,3424,1340
Spruce_fir,Comanche_Peak,3149,1753
Spruce_fir,Comanche_Peak,3040,1415
Spruce_fir,Comanche_Peak,3037,1325
Spruce_fir,Comanche_Peak,3127,437
Spruce_fir,Comanche_Peak,3309,765
Spruce_fir,Comanche_Peak,2975,1974
Spruce_fir,Comanche_Peak,2803,1788
Spruce_fir,Comanche_Peak,3026,1001
Spruce_fir,Comanche_Peak,2966,2140
Spruce_fir,Comanche_Peak,3144,371
Spruce_fir,Comanche_Peak,3320,785
Spruce_fir,Comanche_Peak,3265,1900
Spruce_fir,Comanche_Peak,3320,781
Spruce_fir,Comanche_Peak,3067,1318
Spruce_fir,Comanche_Peak,3441,1846
Spruce_fir,Comanche_Peak,3002,2135
Spruce_fir,Comanche_Peak,3009,2160
Spruce_fir,Comanche_Peak,3100,1500
Spruce_fir,Comanche_Peak,3383,1170
Spruce_fir,Comanche_Peak,3030,1489
Spruce_fir,Comanche_Peak,3450,1443
Spruce_fir,Comanche_Peak,3012,2341
Spruce_fir,Comanche_Peak,2930,2508
Spruce_fir,Comanche_Peak,2918,1509
Spruce_fir,Comanche_Peak,3417,1355
Spruce_fir,Comanche_Peak,3430,1689
Spruce_fir,Comanche_Peak,3416,1813
Spruce_fir,Comanche_Peak,3421,1852
Spruce_fir,Comanche_Peak,3034,2223
Spruce_fir,Comanche_Peak,2859,1493
Spruce_fir,Comanche_Peak,3084,446
Spruce_fir,Comanche_Peak,3423,1418
Spruce_fir,Comanche_Peak,3009,2176
Spruce_fir,Comanche_Peak,3135,1351
Spruce_fir,Comanche_Peak,3123,1243
Spruce_fir,Comanche_Peak,3292,830
Spruce_fir,Comanche_Peak,3251,2105
Spruce_fir,Comanche_Peak,2904,2713
Spruce_fir,Comanche_Peak,2932,1357
Spruce_fir,Comanche_Peak,3126,1324
Spruce_fir,Comanche_Peak,3058,731
Spruce_fir,Comanche_Peak,3407,1460
Spruce_fir,Comanche_Peak,3411,1775
Spruce_fir,Comanche_Peak,3057,2315
Spruce_fir,Comanche_Peak,3080,2416
Spruce_fir,Comanche_Peak,3069,2455
Spruce_fir,Comanche_Peak,3053,2542
Spruce_fir,Comanche_Peak,3302,854
Spruce_fir,Comanche_Peak,3069,2509
Spruce_fir,Comanche_Peak,2912,1310
Spruce_fir,Comanche_Peak,3056,644
Spruce_fir,Comanche_Peak,2932,979
Spruce_fir,Comanche_Peak,3113,1216
Spruce_fir,Comanche_Peak,3105,1158
Spruce_fir,Comanche_Peak,3094,2257
Spruce_fir,Comanche_Peak,3112,2462
Spruce_fir,Comanche_Peak,3075,2650
Spruce_fir,Comanche_Peak,2917,2942
Spruce_fir,Comanche_Peak,3312,886
Spruce_fir,Comanche_Peak,3354,1253
Spruce_fir,Comanche_Peak,3081,531
Spruce_fir,Comanche_Peak,3114,2590
Spruce_fir,Comanche_Peak,3075,2717
Spruce_fir,Comanche_Peak,2949,1177
Spruce_fir,Comanche_Peak,3021,2368
Spruce_fir,Comanche_Peak,3103,2670
Spruce_fir,Comanche_Peak,3029,2431
Spruce_fir,Comanche_Peak,3150,2596
Spruce_fir,Comanche_Peak,3140,2672
Spruce_fir,Comanche_Peak,2962,3135
Spruce_fir,Comanche_Peak,2952,3173
Spruce_fir,Comanche_Peak,2932,1140
Spruce_fir,Comanche_Peak,3094,564
Spruce_fir,Comanche_Peak,3021,2471
Spruce_fir,Comanche_Peak,3158,2599
Spruce_fir,Comanche_Peak,3089,2806
Spruce_fir,Comanche_Peak,2975,1519
Spruce_fir,Comanche_Peak,2918,1579
Spruce_fir,Comanche_Peak,2962,1064
Spruce_fir,Comanche_Peak,3331,1708
Spruce_fir,Comanche_Peak,3156,2601
Spruce_fir,Comanche_Peak,3001,3090
Spruce_fir,Comanche_Peak,3163,577
Spruce_fir,Comanche_Peak,3048,2948
Spruce_fir,Comanche_Peak,2953,1541
Spruce_fir,Comanche_Peak,2933,1590
Spruce_fir,Comanche_Peak,3192,636
Spruce_fir,Comanche_Peak,3186,2714
Spruce_fir,Comanche_Peak,3180,2746
Spruce_fir,Comanche_Peak,3073,2914
Spruce_fir,Comanche_Peak,2941,1567
Spruce_fir,Comanche_Peak,2909,1524
Spruce_fir,Comanche_Peak,3292,1490
Spruce_fir,Comanche_Peak,3334,1935
Spruce_fir,Comanche_Peak,2991,3327
Spruce_fir,Comanche_Peak,3161,1008
Spruce_fir,Comanche_Peak,3174,684
Spruce_fir,Comanche_Peak,3331,1917
Spruce_fir,Comanche_Peak,2972,994
Spruce_fir,Comanche_Peak,3193,731
Spruce_fir,Comanche_Peak,3363,2678
Spruce_fir,Comanche_Peak,3009,3373
Spruce_fir,Comanche_Peak,3153,997
Spruce_fir,Comanche_Peak,3185,750
Spruce_fir,Comanche_Peak,3293,1691
Spruce_fir,Comanche_Peak,3038,2646
Spruce_fir,Comanche_Peak,3094,2978
Spruce_fir,Comanche_Peak,2978,1080
Spruce_fir,Comanche_Peak,3159,1019
Spruce_fir,Comanche_Peak,3138,765
Spruce_fir,Comanche_Peak,2996,1020
Spruce_fir,Comanche_Peak,3196,2789
Spruce_fir,Comanche_Peak,3099,3059
Spruce_fir,Comanche_Peak,3085,3115
Spruce_fir,Comanche_Peak,3015,3515
Spruce_fir,Comanche_Peak,3242,1398
Spruce_fir,Comanche_Peak,3306,1784
Spruce_fir,Comanche_Peak,3319,1865
Spruce_fir,Comanche_Peak,3362,2809
Spruce_fir,Comanche_Peak,3231,2838
Spruce_fir,Comanche_Peak,3031,3561
Spruce_fir,Comanche_Peak,3331,1959
Spruce_fir,Comanche_Peak,3043,3547
Spruce_fir,Comanche_Peak,2998,1084
Spruce_fir,Comanche_Peak,2934,1503
Spruce_fir,Comanche_Peak,3283,1734
Spruce_fir,Comanche_Peak,3204,2806
Spruce_fir,Comanche_Peak,3175,2999
Spruce_fir,Comanche_Peak,3137,3077
Spruce_fir,Comanche_Peak,3231,2851
Spruce_fir,Comanche_Peak,3142,3104
Spruce_fir,Comanche_Peak,3025,2806
Spruce_fir,Comanche_Peak,3242,1513
Spruce_fir,Comanche_Peak,3176,3094
Spruce_fir,Comanche_Peak,3117,3274
Spruce_fir,Comanche_Peak,3092,3554
Spruce_fir,Comanche_Peak,3233,1443
Spruce_fir,Comanche_Peak,3247,2960
Spruce_fir,Comanche_Peak,3232,3020
Spruce_fir,Comanche_Peak,3123,3328
Spruce_fir,Comanche_Peak,3252,1575
Spruce_fir,Comanche_Peak,3228,3004
Spruce_fir,Comanche_Peak,3225,3063
Spruce_fir,Comanche_Peak,3221,3071
Spruce_fir,Comanche_Peak,3082,3207
Spruce_fir,Comanche_Peak,3104,864
Spruce_fir,Comanche_Peak,3275,3140
Spruce_fir,Comanche_Peak,3183,3000
Spruce_fir,Comanche_Peak,3147,2995
Spruce_fir,Comanche_Peak,3141,3368
Spruce_fir,Comanche_Peak,3051,1266
Spruce_fir,Comanche_Peak,3306,1872
Spruce_fir,Comanche_Peak,3237,3115
Spruce_fir,Comanche_Peak,3233,3100
Spruce_fir,Comanche_Peak,3236,3188
Spruce_fir,Comanche_Peak,3101,3032
Spruce_fir,Comanche_Peak,3119,3451
Spruce_fir,Comanche_Peak,3340,1920
Spruce_fir,Comanche_Peak,3205,3151
Spruce_fir,Comanche_Peak,3135,3085
Spruce_fir,Comanche_Peak,3170,3081
Spruce_fir,Comanche_Peak,3216,3202
Spruce_fir,Comanche_Peak,3063,2998
Spruce_fir,Comanche_Peak,3039,618
Spruce_fir,Comanche_Peak,3226,3216
Spruce_fir,Comanche_Peak,3193,1329
Spruce_fir,Comanche_Peak,3312,1784
Spruce_fir,Comanche_Peak,3221,3322
Spruce_fir,Comanche_Peak,3164,3373
Spruce_fir,Comanche_Peak,3098,3330
Spruce_fir,Comanche_Peak,3058,3144
Spruce_fir,Comanche_Peak,3074,600
Spruce_fir,Comanche_Peak,3207,1532
Spruce_fir,Comanche_Peak,3203,3384
Spruce_fir,Comanche_Peak,3057,3136
Spruce_fir,Comanche_Peak,3044,2934
Spruce_fir,Comanche_Peak,3122,708
Spruce_fir,Comanche_Peak,3232,1554
Spruce_fir,Comanche_Peak,3253,1595
Spruce_fir,Comanche_Peak,3208,3369
Spruce_fir,Comanche_Peak,2983,2524
Spruce_fir,Comanche_Peak,3264,3319
Spruce_fir,Comanche_Peak,3255,3348
Spruce_fir,Comanche_Peak,3263,1577
Spruce_fir,Comanche_Peak,3268,3354
Spruce_fir,Comanche_Peak,3265,3360
Spruce_fir,Comanche_Peak,3088,3210
Spruce_fir,Comanche_Peak,3065,451
Spruce_fir,Comanche_Peak,3360,1891
Spruce_fir,Comanche_Peak,3301,3582
Spruce_fir,Comanche_Peak,3227,3284
Spruce_fir,Comanche_Peak,3124,3171
Spruce_fir,Comanche_Peak,3011,2721
Spruce_fir,Comanche_Peak,3269,3539
Spruce_fir,Comanche_Peak,3149,3373
Spruce_fir,Comanche_Peak,3286,3443
Spruce_fir,Comanche_Peak,3093,3122
Spruce_fir,Comanche_Peak,3050,3036
Spruce_fir,Comanche_Peak,3114,1134
Spruce_fir,Comanche_Peak,3046,618
Spruce_fir,Comanche_Peak,3323,1674
Spruce_fir,Comanche_Peak,3307,3638
Spruce_fir,Comanche_Peak,3021,2445
Spruce_fir,Comanche_Peak,3242,1415
Spruce_fir,Comanche_Peak,3284,3605
Spruce_fir,Comanche_Peak,3190,3420
Spruce_fir,Comanche_Peak,3301,3492
Spruce_fir,Comanche_Peak,3140,3130
Spruce_fir,Comanche_Peak,3118,3089
Spruce_fir,Comanche_Peak,3062,331
Spruce_fir,Comanche_Peak,3321,3716
Spruce_fir,Comanche_Peak,3276,3598
Spruce_fir,Comanche_Peak,3056,2960
Spruce_fir,Comanche_Peak,3239,1273
Spruce_fir,Comanche_Peak,3361,1640
Spruce_fir,Comanche_Peak,3226,3481
Spruce_fir,Comanche_Peak,3035,342
Spruce_fir,Comanche_Peak,3285,3700
Spruce_fir,Comanche_Peak,3125,3019
Spruce_fir,Comanche_Peak,3102,2971
Spruce_fir,Comanche_Peak,3255,1224
Spruce_fir,Comanche_Peak,3286,3738
Spruce_fir,Comanche_Peak,3152,3058
Spruce_fir,Comanche_Peak,3298,3786
Spruce_fir,Comanche_Peak,3101,2918
Spruce_fir,Comanche_Peak,3091,2932
Spruce_fir,Comanche_Peak,3058,2496
Spruce_fir,Comanche_Peak,3055,182
Spruce_fir,Comanche_Peak,3355,3935
Spruce_fir,Comanche_Peak,3250,3718
Spruce_fir,Comanche_Peak,3224,1112
Spruce_fir,Comanche_Peak,3265,3763
Spruce_fir,Comanche_Peak,3069,2575
Spruce_fir,Comanche_Peak,3237,1159
Spruce_fir,Comanche_Peak,3308,3891
Spruce_fir,Comanche_Peak,3199,2999
Spruce_fir,Comanche_Peak,3150,2910
Spruce_fir,Comanche_Peak,3153,2922
Spruce_fir,Comanche_Peak,3163,2831
Spruce_fir,Comanche_Peak,3122,2803
Spruce_fir,Comanche_Peak,2984,277
Spruce_fir,Comanche_Peak,3170,2845
Spruce_fir,Comanche_Peak,3126,2783
Spruce_fir,Comanche_Peak,3092,2326
Spruce_fir,Comanche_Peak,3234,990
Spruce_fir,Comanche_Peak,3228,2970
Spruce_fir,Comanche_Peak,3079,1549
Spruce_fir,Comanche_Peak,2829,420
Spruce_fir,Comanche_Peak,3186,2836
Spruce_fir,Comanche_Peak,3203,2649
Spruce_fir,Comanche_Peak,3222,2656
Spruce_fir,Comanche_Peak,3223,819
Spruce_fir,Comanche_Peak,3266,1211
Spruce_fir,Comanche_Peak,3141,2627
Spruce_fir,Comanche_Peak,3139,2634
Spruce_fir,Comanche_Peak,2923,569
Spruce_fir,Comanche_Peak,3138,771
Spruce_fir,Comanche_Peak,3222,816
Spruce_fir,Comanche_Peak,3207,2697
Spruce_fir,Comanche_Peak,3234,2571
Spruce_fir,Comanche_Peak,3174,2523
Spruce_fir,Comanche_Peak,3091,1638
Spruce_fir,Comanche_Peak,3148,779
Spruce_fir,Comanche_Peak,3212,797
Spruce_fir,Comanche_Peak,3342,2429
Spruce_fir,Comanche_Peak,3189,2491
Spruce_fir,Comanche_Peak,3140,2280
Spruce_fir,Comanche_Peak,3116,702
Spruce_fir,Comanche_Peak,3174,780
Spruce_fir,Comanche_Peak,3214,2750
Spruce_fir,Comanche_Peak,3208,2467
Spruce_fir,Comanche_Peak,3179,2496
Spruce_fir,Comanche_Peak,3163,2532
Spruce_fir,Comanche_Peak,3319,2296
Spruce_fir,Comanche_Peak,3091,1559
Spruce_fir,Comanche_Peak,3081,1590
Spruce_fir,Comanche_Peak,3108,698
Spruce_fir,Comanche_Peak,3317,2692
Spruce_fir,Comanche_Peak,3202,2400
